project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
p_solar_Brazil_BR1090,2050,83262.96318075042,0
p_solar_Brazil_BR1695,2030,0.0,0
p_solar_Brazil_BR2162,2040,0.0,0
p_solar_Brazil_BR2790,2050,90392.61479971714,0
p_solar_Brazil_BR932,2020,0.0,0
p_solar_Argentina_AR462,2035,0.0,0
p_solar_Brazil_BR971,2040,0.0,0
P_Brazil_Gas_ICE,2020,0.0,0
p_wind_Argentina_AR251,2050,0.0,0
p_wind_Argentina_AR1108,2050,0.0,0
p_wind_Argentina_AR248,2020,0.0,0
p_wind_Chile_CL271,2045,0.0,0
p_solar_Argentina_AR104,2020,0.0,0
p_solar_Argentina_AR539,2040,0.0,0
p_solar_Brazil_BR2761,2040,86824.24844657702,0
p_solar_Argentina_AR326,2030,0.0,0
p_solar_Argentina_AR473,2040,0.0,0
p_wind_Paraguay_PY22,2025,0.0,0
p_solar_Brazil_BR2764,2050,87454.8857207327,0
p_solar_Paraguay_PY104,2035,0.0,0
p_solar_Brazil_BR1546,2035,0.0,0
p_solar_Brazil_BR1150,2025,0.0,0
p_solar_Brazil_BR2778,2030,0.0,0
p_solar_Argentina_AR502,2045,0.0,0
p_solar_Paraguay_PY52,2040,0.0,0
p_solar_Brazil_BR1883,2035,0.0,0
p_solar_Brazil_BR1332,2020,0.0,0
p_wind_Argentina_AR907,2050,0.0,0
p_wind_Brazil_BR2780,2020,0.0,0
p_wind_Brazil_BR982,2050,149601.23311458348,0
p_solar_Argentina_AR355,2020,0.0,0
p_wind_Argentina_AR300,2030,0.0,0
p_solar_Paraguay_PY116,2025,0.0,0
p_wind_Argentina_AR307,2045,156181.16517298153,0
p_solar_Brazil_BR2746,2045,86365.30415864504,0
p_solar_Paraguay_PY96,2025,0.0,0
p_wind_Chile_CL217,2040,0.0,0
p_solar_Brazil_BR1978,2020,0.0,0
p_wind_Brazil_BR2740,2040,0.0,0
p_solar_Brazil_BR2126,2035,0.0,0
p_solar_Uruguay_UY62,2020,0.0,0
p_solar_Argentina_AR450,2020,0.0,0
p_wind_Argentina_AR212,2035,0.0,0
p_solar_Brazil_BR2750,2030,0.0,0
p_wind_Argentina_AR1079,2025,0.0,0
p_solar_Uruguay_UY69,2020,0.0,0
p_solar_Argentina_AR667,2035,0.0,0
p_wind_Brazil_BR1360,2025,0.0,0
p_wind_Uruguay_UY14,2030,0.0,0
p_solar_Brazil_BR2757,2025,0.0,0
p_solar_Brazil_BR2710,2025,0.0,0
p_wind_Paraguay_PY36,2035,0.0,0
p_solar_Argentina_AR345,2035,0.0,0
p_solar_Brazil_BR1699,2035,0.0,0
p_solar_Brazil_BR1980,2045,80751.69649823075,0
p_solar_Argentina_AR452,2025,0.0,0
p_solar_Brazil_BR2432,2020,0.0,0
p_solar_Brazil_BR1479,2020,0.0,0
p_solar_Brazil_BR2604,2030,0.0,0
p_wind_Argentina_AR847,2020,0.0,0
p_solar_Brazil_BR1482,2035,0.0,0
p_wind_Argentina_AR842,2035,0.0,0
p_solar_Brazil_BR789,2035,0.0,0
p_solar_Paraguay_PY91,2020,0.0,0
p_solar_Chile_CL158,2025,0.0,0
p_solar_Argentina_AR306,2045,0.0,0
p_solar_Paraguay_PY54,2025,0.0,0
p_wind_Argentina_AR1080,2040,0.0,0
p_wind_Argentina_AR169,2045,0.0,0
p_solar_Argentina_AR394,2045,0.0,0
P_Brazil_Coal_Sup,2050,0.0,0
p_solar_Chile_CL173,2035,0.0,0
p_solar_Uruguay_UY51,2035,0.0,0
p_solar_Argentina_AR489,2050,0.0,0
p_wind_Uruguay_UY70,2035,0.0,0
p_solar_Argentina_AR145,2025,0.0,0
p_solar_Brazil_BR2708,2040,0.0,0
p_solar_Brazil_BR2738,2050,87943.5579710691,0
p_solar_Paraguay_PY102,2035,0.0,0
p_solar_Brazil_BR2577,2035,86351.98864519082,0
p_solar_Argentina_AR61,2040,0.0,0
p_solar_Brazil_BR2422,2040,0.0,0
p_solar_Brazil_BR2294,2020,0.0,0
p_solar_Brazil_BR2132,2035,0.0,0
p_solar_Brazil_BR1089,2045,80056.47093888532,0
p_solar_Brazil_BR1762,2025,0.0,0
p_solar_Brazil_BR2789,2045,84831.00933990076,0
p_solar_Brazil_BR2136,2030,0.0,0
p_solar_Uruguay_UY47,2050,0.0,0
p_solar_Argentina_AR192,2050,0.0,0
p_solar_Argentina_AR576,2035,0.0,0
p_wind_Argentina_AR964,2035,0.0,0
p_solar_Brazil_BR1476,2045,80400.68522969894,0
p_solar_Argentina_AR384,2025,0.0,0
p_wind_Argentina_AR57,2040,172653.09337553158,0
p_solar_Paraguay_PY58,2025,0.0,0
p_solar_Brazil_BR1393,2045,0.0,0
p_solar_Argentina_AR369,2020,0.0,0
p_wind_Brazil_BR2444,2030,0.0,0
p_solar_Brazil_BR916,2025,0.0,0
p_wind_Brazil_BR2773,2020,0.0,0
p_solar_Brazil_BR2455,2025,0.0,0
p_solar_Brazil_BR965,2035,0.0,0
p_solar_Uruguay_UY53,2030,87317.15439585954,0
p_solar_Argentina_AR482,2045,0.0,0
p_solar_Brazil_BR2645,2035,0.0,0
p_solar_Chile_CL163,2035,0.0,0
p_wind_Argentina_AR469,2020,0.0,0
p_wind_Argentina_AR941,2025,0.0,0
p_wind_Brazil_BR2808,2020,0.0,0
p_solar_Argentina_AR275,2050,79966.83443999726,0
p_solar_Brazil_BR2792,2030,92560.48997904766,0
p_solar_Argentina_AR186,2040,0.0,0
p_solar_Brazil_BR1617,2045,0.0,0
p_wind_Brazil_BR2736,2045,169639.07533298442,0
p_solar_Argentina_AR692,2045,0.0,0
p_solar_Brazil_BR1864,2045,78312.04675498843,0
p_solar_Brazil_BR2392,2020,0.0,0
p_solar_Brazil_BR2429,2050,80059.48349393583,0
p_solar_Brazil_BR2122,2040,80336.06478645318,0
p_solar_Brazil_BR2824,2050,89349.87243096007,0
p_solar_Argentina_AR255,2020,0.0,0
p_solar_Brazil_BR678,2050,77235.93161390963,0
p_solar_Uruguay_UY18,2050,87843.20782119571,0
p_wind_Argentina_AR209,2040,0.0,0
p_wind_Argentina_AR658,2030,0.0,0
p_solar_Brazil_BR1263,2030,0.0,0
p_solar_Argentina_AR303,2030,0.0,0
p_wind_Brazil_BR2795,2025,0.0,0
p_solar_Argentina_AR91,2050,0.0,0
p_wind_Argentina_AR834,2045,0.0,0
p_solar_Brazil_BR1877,2020,0.0,0
P_Chile_Gas_OCGT,2035,0.0,0
p_wind_Argentina_AR426,2020,0.0,0
p_wind_Brazil_BR2769,2035,0.0,0
p_solar_Brazil_BR2208,2050,86151.52280019998,0
p_solar_Paraguay_PY100,2040,0.0,0
p_solar_Chile_CL274,2045,0.0,0
p_solar_Argentina_AR231,2045,0.0,0
p_solar_Brazil_BR2458,2025,0.0,0
p_solar_Brazil_BR2043,2050,77530.3802603897,0
p_solar_Brazil_BR1273,2030,0.0,0
p_wind_Brazil_BR2638,2050,157522.0871665363,0
p_wind_Brazil_BR1036,2045,0.0,0
p_solar_Argentina_AR35,2020,0.0,0
p_solar_Argentina_AR905,2045,0.0,0
p_wind_Argentina_AR864,2020,0.0,0
p_wind_Brazil_BR2403,2050,0.0,0
p_solar_Chile_CL71,2050,0.0,0
p_solar_Chile_CL193,2035,0.0,0
p_solar_Paraguay_PY75,2025,0.0,0
p_wind_Argentina_AR314,2050,149743.95313846107,0
p_wind_Argentina_AR77,2030,0.0,0
p_solar_Brazil_BR1982,2040,79834.92997253277,0
p_solar_Argentina_AR234,2025,0.0,0
p_wind_Argentina_AR801,2020,0.0,0
p_solar_Argentina_AR361,2030,0.0,0
p_solar_Argentina_AR725,2020,0.0,0
p_solar_Argentina_AR626,2050,0.0,0
p_solar_Brazil_BR1976,2040,0.0,0
p_wind_Argentina_AR861,2025,0.0,0
p_solar_Brazil_BR2349,2045,80070.85135232528,0
p_solar_Argentina_AR664,2040,0.0,0
p_solar_Brazil_BR2486,2025,0.0,0
p_wind_Argentina_AR1071,2025,0.0,0
p_wind_Brazil_BR2827,2045,152620.29927032982,0
p_wind_Argentina_AR1089,2050,0.0,0
p_solar_Brazil_BR1137,2050,77603.10743888376,0
p_wind_Argentina_AR378,2030,0.0,0
p_solar_Brazil_BR868,2045,0.0,0
p_wind_Uruguay_UY51,2050,0.0,0
p_wind_Argentina_AR1090,2020,0.0,0
p_wind_Argentina_AR879,2045,0.0,0
p_wind_Argentina_AR160,2035,0.0,0
p_solar_Argentina_AR843,2030,0.0,0
p_solar_Brazil_BR2123,2050,77760.10062366269,0
p_solar_Chile_CL282,2025,0.0,0
p_solar_Paraguay_PY70,2035,0.0,0
p_solar_Chile_CL128,2030,0.0,0
p_solar_Brazil_BR1997,2050,80254.63159193231,0
p_solar_Brazil_BR1038,2040,0.0,0
p_wind_Argentina_AR375,2020,0.0,0
p_solar_Argentina_AR185,2050,0.0,0
p_wind_Argentina_AR689,2030,0.0,0
p_solar_Brazil_BR2787,2030,87345.16759105166,0
p_solar_Chile_CL253,2030,0.0,0
p_wind_Paraguay_PY34,2020,0.0,0
p_solar_Brazil_BR1257,2045,78060.03439244912,0
p_solar_Argentina_AR273,2045,0.0,0
p_solar_Brazil_BR1684,2025,0.0,0
p_solar_Argentina_AR555,2030,0.0,0
p_wind_Argentina_AR308,2045,0.0,0
p_wind_Argentina_AR464,2020,0.0,0
p_wind_Paraguay_PY48,2030,0.0,0
p_solar_Brazil_BR1408,2030,0.0,0
p_solar_Brazil_BR2768,2045,85459.35172690706,0
p_wind_Brazil_BR2612,2045,169265.86185816102,0
p_solar_Brazil_BR2499,2025,0.0,0
p_solar_Brazil_BR2174,2035,0.0,0
p_wind_Brazil_BR2719,2050,161417.36544970912,0
p_solar_Brazil_BR824,2050,76415.18042487549,0
p_wind_Argentina_AR908,2050,0.0,0
p_wind_Argentina_AR1077,2025,0.0,0
p_solar_Brazil_BR1131,2040,0.0,0
p_solar_Brazil_BR2763,2045,88067.56244395918,0
p_wind_Argentina_AR1021,2020,0.0,0
p_wind_Uruguay_UY33,2050,0.0,0
p_solar_Argentina_AR908,2025,0.0,0
p_solar_Brazil_BR2135,2050,78902.18945501508,0
p_wind_Argentina_AR800,2025,0.0,0
p_solar_Uruguay_UY12,2040,0.0,0
p_wind_Chile_CL51,2045,0.0,0
p_wind_Argentina_AR165,2035,177494.3638064047,0
p_wind_Brazil_BR2820,2050,150719.0203997714,0
p_solar_Brazil_BR2762,2045,85027.99782441116,0
p_wind_Argentina_AR1015,2045,0.0,0
p_wind_Uruguay_UY27,2050,0.0,0
p_wind_Argentina_AR935,2045,0.0,0
p_wind_Argentina_AR404,2050,0.0,0
p_solar_Argentina_AR534,2025,0.0,0
p_solar_Brazil_BR1260,2035,0.0,0
p_solar_Argentina_AR368,2030,0.0,0
p_solar_Argentina_AR64,2025,0.0,0
p_wind_Brazil_BR2819,2020,0.0,0
p_solar_Brazil_BR2444,2025,0.0,0
p_wind_Argentina_AR515,2030,0.0,0
p_solar_Paraguay_PY133,2050,76910.43790789497,0
p_solar_Brazil_BR1613,2025,0.0,0
p_solar_Brazil_BR1628,2025,0.0,0
p_solar_Brazil_BR2540,2035,0.0,0
p_solar_Paraguay_PY117,2025,0.0,0
p_solar_Argentina_AR325,2030,0.0,0
p_solar_Uruguay_UY41,2050,81054.01217931045,0
p_wind_Argentina_AR220,2020,0.0,0
p_wind_Argentina_AR900,2040,0.0,0
p_solar_Argentina_AR630,2050,0.0,0
p_wind_Brazil_BR2613,2035,168139.8051970813,0
p_solar_Chile_CL241,2025,0.0,0
p_solar_Argentina_AR280,2050,0.0,0
p_wind_Argentina_AR518,2040,0.0,0
p_wind_Argentina_AR570,2050,142957.86488373164,0
p_solar_Argentina_AR344,2045,0.0,0
p_solar_Argentina_AR408,2030,0.0,0
p_solar_Brazil_BR2039,2025,0.0,0
p_solar_Chile_CL195,2020,0.0,0
p_wind_Brazil_BR1358,2035,0.0,0
p_wind_Argentina_AR559,2050,0.0,0
p_solar_Brazil_BR2032,2050,79658.06988846985,0
p_wind_Paraguay_PY3,2050,165727.47335318458,0
p_solar_Paraguay_PY72,2040,0.0,0
p_solar_Paraguay_PY103,2035,0.0,0
p_wind_Argentina_AR524,2020,0.0,0
p_wind_Argentina_AR863,2050,0.0,0
p_solar_Argentina_AR393,2045,0.0,0
p_solar_Argentina_AR469,2040,0.0,0
p_solar_Argentina_AR906,2030,0.0,0
p_solar_Chile_CL188,2025,0.0,0
p_solar_Chile_CL286,2035,0.0,0
p_solar_Brazil_BR1994,2025,0.0,0
p_solar_Brazil_BR2030,2030,0.0,0
p_solar_Argentina_AR288,2035,0.0,0
p_solar_Chile_CL204,2045,0.0,0
p_solar_Uruguay_UY10,2025,0.0,0
p_wind_Brazil_BR2002,2020,0.0,0
p_wind_Chile_CL267,2035,0.0,0
p_solar_Brazil_BR1395,2035,0.0,0
p_solar_Brazil_BR2262,2030,0.0,0
p_wind_Uruguay_UY64,2050,0.0,0
p_solar_Argentina_AR563,2035,0.0,0
p_solar_Brazil_BR1021,2045,0.0,0
p_solar_Brazil_BR1691,2040,0.0,0
p_solar_Brazil_BR2822,2020,0.0,0
p_solar_Brazil_BR983,2035,0.0,0
p_wind_Argentina_AR170,2050,157815.42072159075,0
p_wind_Argentina_AR1019,2025,0.0,0
p_solar_Argentina_AR379,2035,0.0,0
p_wind_Uruguay_UY63,2035,0.0,0
p_solar_Brazil_BR2345,2040,0.0,0
p_solar_Chile_CL174,2025,0.0,0
p_wind_Argentina_AR683,2050,0.0,0
p_solar_Brazil_BR2716,2050,87862.18492261914,0
p_solar_Argentina_AR417,2050,0.0,0
p_solar_Brazil_BR2803,2040,91723.53908816628,0
p_wind_Argentina_AR218,2020,0.0,0
p_wind_Brazil_BR1578,2035,0.0,0
p_wind_Paraguay_PY6,2025,0.0,0
p_wind_Paraguay_PY7,2045,0.0,0
p_solar_Brazil_BR2379,2025,0.0,0
p_wind_Paraguay_PY49,2050,0.0,0
p_solar_Brazil_BR748,2030,0.0,0
p_wind_Argentina_AR173,2020,0.0,0
p_solar_Brazil_BR1394,2020,0.0,0
p_wind_Argentina_AR83,2035,0.0,0
p_solar_Brazil_BR2420,2050,84186.68553188855,0
p_wind_Argentina_AR509,2040,0.0,0
p_wind_Brazil_BR2649,2045,161472.25998541512,0
p_solar_Chile_CL184,2025,0.0,0
p_solar_Brazil_BR2777,2030,89041.9817681727,0
p_solar_Paraguay_PY108,2025,0.0,0
p_solar_Argentina_AR189,2030,0.0,0
p_solar_Argentina_AR350,2045,0.0,0
p_solar_Paraguay_PY69,2045,0.0,0
p_solar_Argentina_AR174,2030,0.0,0
p_solar_Paraguay_PY84,2045,0.0,0
p_solar_Argentina_AR232,2025,0.0,0
p_solar_Brazil_BR2085,2025,0.0,0
p_solar_Brazil_BR2163,2035,0.0,0
p_solar_Brazil_BR2798,2050,87497.9601651076,0
p_solar_Brazil_BR1763,2025,0.0,0
p_solar_Brazil_BR2646,2050,82253.49252050299,0
p_wind_Argentina_AR1098,2040,0.0,0
p_wind_Brazil_BR2762,2035,0.0,0
p_wind_Paraguay_PY20,2040,0.0,0
p_wind_Argentina_AR968,2025,0.0,0
p_solar_Chile_CL206,2025,0.0,0
p_solar_Argentina_AR310,2035,0.0,0
p_solar_Brazil_BR1326,2030,0.0,0
p_wind_Argentina_AR114,2045,0.0,0
p_wind_Argentina_AR250,2020,0.0,0
p_solar_Argentina_AR337,2030,0.0,0
p_solar_Brazil_BR2297,2020,0.0,0
p_solar_Brazil_BR1203,2035,0.0,0
p_wind_Argentina_AR1047,2030,0.0,0
p_solar_Brazil_BR786,2050,76740.71410588609,0
p_solar_Paraguay_PY101,2020,0.0,0
p_solar_Uruguay_UY37,2030,87093.27778733383,0
p_wind_Argentina_AR85,2040,0.0,0
p_wind_Argentina_AR814,2020,0.0,0
p_solar_Paraguay_PY71,2040,0.0,0
p_wind_Argentina_AR352,2030,0.0,0
p_solar_Brazil_BR2572,2030,0.0,0
p_solar_Argentina_AR311,2045,0.0,0
p_solar_Brazil_BR871,2030,0.0,0
p_wind_Uruguay_UY2,2045,0.0,0
p_solar_Brazil_BR967,2040,0.0,0
p_solar_Chile_CL257,2050,0.0,0
p_solar_Argentina_AR228,2030,0.0,0
p_solar_Argentina_AR101,2045,0.0,0
p_solar_Brazil_BR1549,2020,0.0,0
p_solar_Chile_CL207,2050,84733.7472331991,0
p_solar_Argentina_AR308,2030,0.0,0
p_wind_Argentina_AR849,2050,0.0,0
p_solar_Chile_CL159,2020,0.0,0
p_solar_Brazil_BR1871,2020,0.0,0
p_wind_Argentina_AR1102,2045,0.0,0
p_solar_Brazil_BR1554,2045,81440.42520557782,0
p_wind_Uruguay_UY17,2030,0.0,0
p_wind_Argentina_AR268,2020,0.0,0
p_solar_Uruguay_UY42,2040,0.0,0
p_solar_Argentina_AR347,2040,0.0,0
p_wind_Argentina_AR833,2035,0.0,0
p_wind_Chile_CL10,2040,0.0,0
p_solar_Brazil_BR1884,2035,0.0,0
p_solar_Brazil_BR2217,2025,0.0,0
p_solar_Argentina_AR354,2045,0.0,0
p_wind_Argentina_AR824,2040,0.0,0
p_solar_Brazil_BR1086,2020,0.0,0
p_solar_Brazil_BR785,2025,0.0,0
p_wind_Uruguay_UY1,2020,0.0,0
p_wind_Chile_CL268,2035,0.0,0
p_wind_Brazil_BR2707,2025,0.0,0
p_solar_Argentina_AR490,2050,0.0,0
p_solar_Brazil_BR2178,2035,0.0,0
p_solar_Brazil_BR1561,2020,0.0,0
p_solar_Brazil_BR717,2030,0.0,0
p_solar_Brazil_BR974,2030,0.0,0
p_solar_Chile_CL209,2030,0.0,0
p_solar_Argentina_AR203,2050,0.0,0
p_solar_Brazil_BR2307,2035,0.0,0
p_wind_Brazil_BR2705,2040,0.0,0
p_solar_Argentina_AR58,2035,0.0,0
p_wind_Brazil_BR2738,2020,0.0,0
p_wind_Argentina_AR167,2025,0.0,0
p_solar_Brazil_BR523,2045,0.0,0
p_wind_Argentina_AR909,2020,0.0,0
p_solar_Brazil_BR1290,2035,0.0,0
p_solar_Argentina_AR586,2035,0.0,0
p_wind_Brazil_BR2684,2045,158230.8404160272,0
p_solar_Brazil_BR2541,2040,87435.46551262517,0
p_solar_Brazil_BR2221,2035,0.0,0
p_wind_Argentina_AR922,2030,0.0,0
p_solar_Argentina_AR625,2025,0.0,0
p_solar_Brazil_BR2344,2040,0.0,0
p_wind_Argentina_AR157,2040,0.0,0
p_wind_Argentina_AR213,2045,184713.82510934508,0
p_solar_Argentina_AR453,2025,0.0,0
p_solar_Brazil_BR1759,2025,0.0,0
p_solar_Brazil_BR2343,2040,0.0,0
p_wind_Argentina_AR820,2020,0.0,0
p_solar_Brazil_BR962,2025,0.0,0
p_solar_Brazil_BR2074,2025,0.0,0
p_solar_Argentina_AR331,2030,0.0,0
p_wind_Argentina_AR198,2020,0.0,0
p_wind_Argentina_AR770,2030,0.0,0
p_wind_Paraguay_PY62,2035,0.0,0
p_wind_Brazil_BR1360,2050,149181.88089698573,0
p_solar_Argentina_AR299,2030,0.0,0
p_wind_Brazil_BR2784,2045,0.0,0
p_solar_Brazil_BR1935,2050,79605.21713748516,0
p_wind_Brazil_BR2832,2030,172443.97921421958,0
p_solar_Brazil_BR2033,2050,79710.44563563571,0
p_wind_Chile_CL4,2045,0.0,0
p_wind_Paraguay_PY19,2050,0.0,0
p_solar_Argentina_AR572,2020,0.0,0
p_solar_Chile_CL277,2050,0.0,0
p_wind_Chile_CL94,2050,0.0,0
p_wind_Brazil_BR1432,2045,169441.23230695602,0
p_solar_Brazil_BR2418,2035,0.0,0
p_solar_Chile_CL229,2025,0.0,0
p_solar_Brazil_BR2707,2040,83588.93923567649,0
p_wind_Argentina_AR411,2045,0.0,0
p_wind_Argentina_AR961,2025,0.0,0
p_wind_Brazil_BR1897,2040,0.0,0
p_wind_Uruguay_UY31,2045,0.0,0
p_wind_Brazil_BR2788,2030,0.0,0
p_solar_Brazil_BR2393,2025,0.0,0
p_wind_Chile_CL19,2040,0.0,0
p_solar_Brazil_BR1754,2040,0.0,0
p_solar_Brazil_BR2389,2045,80158.55496353966,0
p_solar_Brazil_BR2640,2025,0.0,0
p_wind_Brazil_BR1035,2050,0.0,0
p_wind_Brazil_BR1503,2020,0.0,0
p_solar_Argentina_AR196,2040,0.0,0
p_solar_Argentina_AR330,2050,73125.66805785736,0
p_solar_Brazil_BR2087,2040,79606.845421999,0
p_wind_Brazil_BR2809,2045,150666.8820642571,0
p_wind_Chile_CL142,2035,0.0,0
p_wind_Paraguay_PY18,2035,0.0,0
p_wind_Argentina_AR574,2020,0.0,0
p_wind_Brazil_BR1574,2045,148992.99501494158,0
p_solar_Argentina_AR583,2020,0.0,0
p_solar_Brazil_BR1138,2025,0.0,0
p_solar_Paraguay_PY65,2050,0.0,0
p_wind_Argentina_AR117,2025,0.0,0
p_solar_Argentina_AR581,2025,0.0,0
p_wind_Argentina_AR519,2025,0.0,0
p_solar_Brazil_BR1404,2050,81048.45847088941,0
p_wind_Paraguay_PY21,2035,0.0,0
p_solar_Argentina_AR340,2040,0.0,0
p_solar_Argentina_AR530,2035,0.0,0
p_solar_Uruguay_UY33,2030,0.0,0
p_solar_Brazil_BR2428,2025,0.0,0
p_solar_Argentina_AR276,2020,0.0,0
p_wind_Chile_CL9,2030,0.0,0
p_wind_Argentina_AR319,2030,0.0,0
p_solar_Argentina_AR305,2025,0.0,0
p_solar_Argentina_AR150,2020,0.0,0
p_wind_Argentina_AR571,2045,0.0,0
p_solar_Brazil_BR1474,2040,0.0,0
p_solar_Brazil_BR788,2035,0.0,0
p_wind_Argentina_AR1065,2020,0.0,0
p_solar_Chile_CL301,2025,0.0,0
p_solar_Brazil_BR881,2050,92994.80331301392,0
P_Uruguay_Diesel,2030,0.0,0
p_wind_Argentina_AR214,2050,154811.120249189,0
p_solar_Argentina_AR465,2040,0.0,0
p_solar_Argentina_AR404,2030,0.0,0
p_solar_Brazil_BR1088,2040,79663.32442326518,0
p_solar_Brazil_BR1995,2045,79775.31657016599,0
p_solar_Brazil_BR2083,2050,80467.65211252826,0
p_solar_Brazil_BR1074,2025,0.0,0
p_solar_Brazil_BR2776,2045,84687.74971442219,0
p_solar_Brazil_BR751,2020,0.0,0
p_solar_Brazil_BR1555,2030,0.0,0
p_wind_Argentina_AR357,2020,0.0,0
p_solar_Argentina_AR470,2025,0.0,0
p_solar_Argentina_AR422,2030,0.0,0
p_solar_Brazil_BR1085,2030,0.0,0
p_wind_Brazil_BR1097,2050,0.0,0
p_solar_Argentina_AR251,2025,0.0,0
p_solar_Chile_CL171,2025,0.0,0
p_wind_Argentina_AR216,2050,168567.09117680398,0
p_solar_Brazil_BR1885,2050,80073.93927507054,0
p_wind_Argentina_AR601,2030,0.0,0
p_solar_Argentina_AR401,2045,0.0,0
p_wind_Brazil_BR2833,2040,169272.76887749135,0
p_solar_Argentina_AR363,2050,0.0,0
p_solar_Brazil_BR1878,2035,0.0,0
p_solar_Brazil_BR2088,2045,77382.11730558761,0
p_solar_Argentina_AR600,2020,0.0,0
p_wind_Argentina_AR876,2035,0.0,0
p_solar_Brazil_BR1925,2045,80022.2608900581,0
p_wind_Uruguay_UY34,2050,0.0,0
p_solar_Brazil_BR2079,2035,0.0,0
p_wind_Argentina_AR831,2050,0.0,0
p_wind_Argentina_AR928,2030,0.0,0
p_solar_Brazil_BR2674,2040,79989.22959472242,0
p_solar_Brazil_BR2769,2050,81845.62695713964,0
p_wind_Argentina_AR903,2050,0.0,0
p_wind_Argentina_AR168,2020,0.0,0
p_solar_Chile_CL208,2050,85305.8247443101,0
p_solar_Brazil_BR1342,2035,0.0,0
p_solar_Brazil_BR917,2040,0.0,0
p_solar_Brazil_BR1073,2025,0.0,0
p_wind_Argentina_AR364,2020,0.0,0
p_wind_Uruguay_UY48,2045,0.0,0
p_solar_Argentina_AR666,2020,0.0,0
p_wind_Brazil_BR2728,2035,0.0,0
p_solar_Argentina_AR808,2040,0.0,0
p_solar_Brazil_BR1072,2030,0.0,0
p_wind_Argentina_AR564,2040,0.0,0
p_solar_Brazil_BR750,2020,0.0,0
p_solar_Brazil_BR1328,2035,0.0,0
p_solar_Brazil_BR2182,2020,0.0,0
p_solar_Argentina_AR611,2020,0.0,0
p_solar_Argentina_AR98,2050,0.0,0
p_solar_Chile_CL254,2030,0.0,0
p_wind_Argentina_AR424,2020,0.0,0
p_wind_Argentina_AR697,2050,0.0,0
p_wind_Chile_CL167,2030,0.0,0
p_solar_Argentina_AR647,2035,0.0,0
p_wind_Argentina_AR927,2025,0.0,0
p_wind_Paraguay_PY13,2035,0.0,0
p_solar_Argentina_AR846,2040,0.0,0
p_solar_Brazil_BR1399,2040,0.0,0
p_solar_Brazil_BR1690,2030,0.0,0
p_wind_Argentina_AR1112,2020,0.0,0
p_solar_Argentina_AR33,2045,0.0,0
p_wind_Argentina_AR427,2020,0.0,0
p_wind_Argentina_AR425,2020,0.0,0
p_wind_Argentina_AR572,2040,0.0,0
p_solar_Argentina_AR270,2030,0.0,0
p_wind_Brazil_BR2831,2025,182469.7722064319,0
p_solar_Brazil_BR2310,2030,0.0,0
p_solar_Paraguay_PY47,2045,0.0,0
p_solar_Brazil_BR2675,2050,83587.56157801066,0
p_solar_Brazil_BR680,2035,0.0,0
p_solar_Brazil_BR1403,2025,0.0,0
p_solar_Chile_CL251,2025,0.0,0
p_solar_Brazil_BR973,2035,0.0,0
p_solar_Argentina_AR688,2040,0.0,0
p_wind_Brazil_BR2001,2040,0.0,0
p_wind_Paraguay_PY8,2045,168077.79043549715,0
p_solar_Chile_CL220,2050,0.0,0
p_wind_Argentina_AR1055,2050,0.0,0
p_solar_Brazil_BR2653,2035,0.0,0
p_wind_Brazil_BR1359,2035,0.0,0
p_wind_Argentina_AR526,2040,158100.769058779,0
p_solar_Argentina_AR841,2050,0.0,0
p_solar_Brazil_BR2785,2040,87863.17064398604,0
p_wind_Brazil_BR1715,2025,0.0,0
p_solar_Argentina_AR151,2045,0.0,0
p_solar_Argentina_AR657,2045,0.0,0
p_solar_Brazil_BR823,2020,0.0,0
p_wind_Argentina_AR790,2025,0.0,0
p_solar_Brazil_BR1031,2030,0.0,0
p_wind_Brazil_BR2682,2045,0.0,0
p_solar_Argentina_AR102,2045,0.0,0
p_solar_Argentina_AR414,2030,0.0,0
p_wind_Argentina_AR757,2050,0.0,0
p_wind_Argentina_AR851,2045,0.0,0
p_solar_Argentina_AR416,2035,0.0,0
p_solar_Brazil_BR879,2035,0.0,0
p_solar_Argentina_AR277,2020,0.0,0
p_solar_Brazil_BR2376,2020,0.0,0
p_solar_Brazil_BR2180,2025,0.0,0
p_solar_Brazil_BR2024,2020,0.0,0
p_solar_Argentina_AR182,2025,0.0,0
p_wind_Argentina_AR609,2045,0.0,0
p_solar_Chile_CL295,2045,0.0,0
p_solar_Argentina_AR14,2045,0.0,0
p_wind_Argentina_AR875,2020,0.0,0
p_wind_Brazil_BR1038,2040,0.0,0
p_wind_Brazil_BR1504,2040,164786.78410755782,0
p_wind_Argentina_AR965,2020,0.0,0
p_solar_Argentina_AR237,2035,0.0,0
P_Chile_Diesel,2050,0.0,0
p_solar_Chile_CL272,2045,0.0,0
p_solar_Argentina_AR226,2035,0.0,0
p_solar_Brazil_BR2453,2025,0.0,0
p_wind_Argentina_AR859,2050,0.0,0
p_wind_Argentina_AR966,2035,0.0,0
p_wind_Brazil_BR2737,2045,0.0,0
p_wind_Argentina_AR828,2040,0.0,0
p_solar_Brazil_BR1267,2040,0.0,0
p_wind_Argentina_AR204,2035,0.0,0
p_solar_Argentina_AR810,2020,0.0,0
p_solar_Argentina_AR66,2020,0.0,0
p_solar_Argentina_AR847,2020,0.0,0
