project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
E_Hydro_Argentina_De_la_Plata,2035,0.0,0
E_Hydro_Argentina_De_la_Plata,2040,0.0,0
E_Hydro_Argentina_De_la_Plata,2045,0.0,0
E_Hydro_Argentina_De_la_Plata,2050,0.0,0
E_Hydro_Argentina_Futaleufu,2020,0.0,0
E_Hydro_Argentina_Futaleufu,2025,0.0,0
E_Hydro_Argentina_Futaleufu,2030,0.0,0
E_Hydro_Argentina_Futaleufu,2035,0.0,0
E_Hydro_Argentina_Futaleufu,2040,0.0,0
E_Hydro_Argentina_Futaleufu,2045,0.0,0
E_Hydro_Argentina_Futaleufu,2050,0.0,0
E_Hydro_Argentina_Negro,2020,0.0,0
E_Hydro_Argentina_Negro,2025,0.0,0
E_Hydro_Argentina_Negro,2030,0.0,0
E_Hydro_Argentina_Negro,2035,0.0,0
E_Hydro_Argentina_Negro,2040,0.0,0
E_Hydro_Argentina_Negro,2045,0.0,0
E_Hydro_Argentina_Negro,2050,0.0,0
E_Hydro_Argentina_Unknown,2020,0.0,0
E_Hydro_Argentina_Unknown,2025,0.0,0
E_Hydro_Argentina_Unknown,2030,0.0,0
E_Hydro_Argentina_Unknown,2035,0.0,0
E_Hydro_Argentina_Unknown,2040,0.0,0
E_Hydro_Argentina_Unknown,2045,0.0,0
E_Hydro_Argentina_Unknown,2050,0.0,0
E_Hydro_Argentina_wb_rest,2020,0.0,0
E_Hydro_Argentina_wb_rest,2025,0.0,0
E_Hydro_Argentina_wb_rest,2030,0.0,0
E_Hydro_Argentina_wb_rest,2035,0.0,0
E_Hydro_Argentina_wb_rest,2040,0.0,0
E_Hydro_Argentina_wb_rest,2045,0.0,0
E_Hydro_Argentina_wb_rest,2050,0.0,0
E_Hydro_Brazil_Amazonas,2020,0.0,0
E_Hydro_Brazil_Amazonas,2025,0.0,0
E_Hydro_Brazil_Amazonas,2030,0.0,0
E_Hydro_Brazil_Amazonas,2035,0.0,0
E_Hydro_Brazil_Amazonas,2040,0.0,0
E_Hydro_Brazil_Amazonas,2045,0.0,0
E_Hydro_Brazil_Amazonas,2050,0.0,0
E_Hydro_Brazil_De_la_Plata,2020,0.0,0
E_Hydro_Brazil_De_la_Plata,2025,0.0,0
E_Hydro_Brazil_De_la_Plata,2030,0.0,0
E_Hydro_Brazil_De_la_Plata,2035,0.0,0
E_Hydro_Brazil_De_la_Plata,2040,0.0,0
E_Hydro_Brazil_De_la_Plata,2045,0.0,0
E_Hydro_Brazil_De_la_Plata,2050,0.0,0
E_Hydro_Brazil_Doce,2020,0.0,0
E_Hydro_Brazil_Doce,2025,0.0,0
E_Hydro_Brazil_Doce,2030,0.0,0
E_Hydro_Brazil_Doce,2035,0.0,0
E_Hydro_Brazil_Doce,2040,0.0,0
E_Hydro_Brazil_Doce,2045,0.0,0
E_Hydro_Brazil_Doce,2050,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2020,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2025,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2030,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2035,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2040,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2045,0.0,0
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2050,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2020,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2025,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2030,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2035,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2040,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2045,0.0,0
E_Hydro_Brazil_Paraiba_do_Sul,2050,0.0,0
E_Hydro_Brazil_Paranaiba,2020,0.0,0
E_Hydro_Brazil_Paranaiba,2025,0.0,0
E_Hydro_Brazil_Paranaiba,2030,0.0,0
E_Hydro_Brazil_Paranaiba,2035,0.0,0
E_Hydro_Brazil_Paranaiba,2040,0.0,0
E_Hydro_Brazil_Paranaiba,2045,0.0,0
E_Hydro_Brazil_Paranaiba,2050,0.0,0
E_Hydro_Brazil_Sao_Francisco,2020,0.0,0
E_Hydro_Brazil_Sao_Francisco,2025,0.0,0
E_Hydro_Brazil_Sao_Francisco,2030,0.0,0
E_Hydro_Brazil_Sao_Francisco,2035,0.0,0
E_Hydro_Brazil_Sao_Francisco,2040,0.0,0
E_Hydro_Brazil_Sao_Francisco,2045,0.0,0
E_Hydro_Brazil_Sao_Francisco,2050,0.0,0
E_Hydro_Brazil_Unknown,2020,0.0,0
E_Hydro_Brazil_Unknown,2025,0.0,0
E_Hydro_Brazil_Unknown,2030,0.0,0
E_Hydro_Brazil_Unknown,2035,0.0,0
E_Hydro_Brazil_Unknown,2040,0.0,0
E_Hydro_Brazil_Unknown,2045,0.0,0
E_Hydro_Brazil_Unknown,2050,0.0,0
E_Hydro_Brazil_wb_rest,2020,0.0,0
E_Hydro_Brazil_wb_rest,2025,0.0,0
E_Hydro_Brazil_wb_rest,2030,0.0,0
E_Hydro_Brazil_wb_rest,2035,0.0,0
E_Hydro_Brazil_wb_rest,2040,0.0,0
E_Hydro_Brazil_wb_rest,2045,0.0,0
E_Hydro_Brazil_wb_rest,2050,0.0,0
E_Hydro_Chile_Maule_Itata,2020,0.0,0
E_Hydro_Chile_Maule_Itata,2025,0.0,0
E_Hydro_Chile_Maule_Itata,2030,0.0,0
E_Hydro_Chile_Maule_Itata,2035,0.0,0
E_Hydro_Chile_Maule_Itata,2040,0.0,0
E_Hydro_Chile_Maule_Itata,2045,0.0,0
E_Hydro_Chile_Maule_Itata,2050,0.0,0
E_Hydro_Chile_Unknown,2020,0.0,0
E_Hydro_Chile_Unknown,2025,0.0,0
E_Hydro_Chile_Unknown,2030,0.0,0
E_Hydro_Chile_Unknown,2035,0.0,0
E_Hydro_Chile_Unknown,2040,0.0,0
E_Hydro_Chile_Unknown,2045,0.0,0
E_Hydro_Chile_Unknown,2050,0.0,0
E_Hydro_Chile_wb_rest,2020,0.0,0
E_Hydro_Chile_wb_rest,2025,0.0,0
E_Hydro_Chile_wb_rest,2030,0.0,0
E_Hydro_Chile_wb_rest,2035,0.0,0
E_Hydro_Chile_wb_rest,2040,0.0,0
E_Hydro_Chile_wb_rest,2045,0.0,0
E_Hydro_Chile_wb_rest,2050,0.0,0
E_Hydro_Paraguay_De_la_Plata,2020,0.0,0
E_Hydro_Paraguay_De_la_Plata,2025,0.0,0
E_Hydro_Paraguay_De_la_Plata,2030,0.0,0
E_Hydro_Paraguay_De_la_Plata,2035,0.0,0
E_Hydro_Paraguay_De_la_Plata,2040,0.0,0
E_Hydro_Paraguay_De_la_Plata,2045,0.0,0
E_Hydro_Paraguay_De_la_Plata,2050,0.0,0
E_Hydro_Uruguay_De_la_Plata,2020,0.0,0
E_Hydro_Uruguay_De_la_Plata,2025,0.0,0
E_Hydro_Uruguay_De_la_Plata,2030,0.0,0
E_Hydro_Uruguay_De_la_Plata,2035,0.0,0
E_Hydro_Uruguay_De_la_Plata,2040,0.0,0
E_Hydro_Uruguay_De_la_Plata,2045,0.0,0
E_Hydro_Uruguay_De_la_Plata,2050,0.0,0
E_Hydro_Uruguay_wb_rest,2020,0.0,0
E_Hydro_Uruguay_wb_rest,2025,0.0,0
E_Hydro_Uruguay_wb_rest,2030,0.0,0
E_Hydro_Uruguay_wb_rest,2035,0.0,0
E_Hydro_Uruguay_wb_rest,2040,0.0,0
E_Hydro_Uruguay_wb_rest,2045,0.0,0
E_Hydro_Uruguay_wb_rest,2050,0.0,0
E_Paraguay_Biomass_2015_rest,2020,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2025,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2030,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2035,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2040,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2045,122699.99999999999,0
E_Paraguay_Biomass_2015_rest,2050,122699.99999999999,0
E_Paraguay_Diesel_2015_rest,2020,13800.0,0
E_Paraguay_Diesel_2015_rest,2025,13800.0,0
E_Paraguay_Diesel_2015_rest,2030,13800.0,0
E_Paraguay_Diesel_2015_rest,2035,13800.0,0
E_Paraguay_Diesel_2015_rest,2040,13800.0,0
E_Paraguay_Diesel_2015_rest,2045,13800.0,0
E_Paraguay_Diesel_2015_rest,2050,13800.0,0
E_Uruguay_Biomass_10s,2020,122700.0,0
E_Uruguay_Biomass_10s,2025,122700.0,0
E_Uruguay_Biomass_10s,2030,122700.0,0
E_Uruguay_Biomass_10s,2035,122700.0,0
E_Uruguay_Biomass_10s,2040,122700.0,0
E_Uruguay_Biomass_10s,2045,122700.0,0
E_Uruguay_Biomass_10s,2050,122700.0,0
E_Uruguay_Biomass_2015_rest,2020,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2025,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2030,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2035,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2040,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2045,122699.99999999997,0
E_Uruguay_Biomass_2015_rest,2050,122699.99999999997,0
E_Uruguay_Diesel_10s,2020,13799.999999999998,0
E_Uruguay_Diesel_10s,2025,13799.999999999998,0
E_Uruguay_Diesel_10s,2030,13799.999999999998,0
E_Uruguay_Diesel_10s,2035,13799.999999999998,0
E_Uruguay_Diesel_10s,2040,13799.999999999998,0
E_Uruguay_Diesel_10s,2045,13799.999999999998,0
E_Uruguay_Diesel_10s,2050,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2020,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2025,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2030,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2035,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2040,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2045,13799.999999999998,0
E_Uruguay_Gas_OCGT_10s,2050,13799.999999999998,0
E_Uruguay_Gas_OCGT_2015_rest,2020,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2025,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2030,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2035,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2040,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2045,13800.0,0
E_Uruguay_Gas_OCGT_2015_rest,2050,13800.0,0
E_Uruguay_SolarPV,2020,24400.0,0
E_Uruguay_SolarPV,2025,24400.0,0
E_Uruguay_SolarPV,2030,24400.0,0
E_Uruguay_SolarPV,2035,24400.0,0
E_Uruguay_SolarPV,2040,24400.0,0
E_Uruguay_SolarPV,2045,24400.0,0
E_Uruguay_SolarPV,2050,0.0,0
E_Uruguay_Wind,2020,52299.99999999999,0
E_Uruguay_Wind,2025,52299.99999999999,0
E_Uruguay_Wind,2030,52299.99999999999,0
E_Uruguay_Wind,2035,52299.99999999999,0
E_Uruguay_Wind,2040,52299.99999999999,0
E_Uruguay_Wind,2045,52299.99999999999,0
E_Uruguay_Wind,2050,0.0,0
P_Paraguay_Battery,2025,0.0,0
P_Brazil_Battery,2025,0.0,0
P_Uruguay_Battery,2050,0.0,0
P_Chile_Battery,2025,0.0,0
P_Argentina_Battery,2035,0.0,0
P_Argentina_Battery,2050,0.0,0
P_Brazil_Battery,2040,0.0,0
P_Paraguay_Battery,2040,0.0,0
P_Chile_Battery,2040,0.0,0
P_Uruguay_Battery,2025,0.0,0
P_Uruguay_Battery,2040,0.0,0
P_Argentina_Battery,2025,0.0,0
P_Argentina_Battery,2040,0.0,0
P_Brazil_Battery,2030,0.0,0
P_Paraguay_Battery,2030,0.0,0
P_Chile_Battery,2030,0.0,0
P_Paraguay_Battery,2045,0.0,0
P_Brazil_Battery,2045,0.0,0
P_Chile_Battery,2045,0.0,0
P_Uruguay_Battery,2030,0.0,0
P_Paraguay_Battery,2020,0.0,0
P_Brazil_Battery,2020,0.0,0
P_Uruguay_Battery,2045,0.0,0
P_Chile_Battery,2020,0.0,0
P_Argentina_Battery,2030,0.0,0
P_Argentina_Battery,2045,0.0,0
P_Brazil_Battery,2035,0.0,0
P_Paraguay_Battery,2035,0.0,0
P_Chile_Battery,2035,0.0,0
P_Paraguay_Battery,2050,0.0,0
P_Chile_Battery,2050,0.0,0
P_Brazil_Battery,2050,0.0,0
P_Uruguay_Battery,2020,0.0,0
P_Uruguay_Battery,2035,0.0,0
P_Argentina_Battery,2020,0.0,0
p_solar_Brazil_BR1261,2025,0.0,0
p_solar_Brazil_BR1265,2045,0.0,0
p_solar_Argentina_AR385,2020,0.0,0
p_solar_Argentina_AR296,2040,0.0,0
p_solar_Brazil_BR1336,2030,0.0,0
p_solar_Brazil_BR1878,2040,79932.78408256207,0
p_solar_Brazil_BR2688,2035,0.0,0
p_solar_Brazil_BR2770,2035,88202.07731291256,0
p_wind_Argentina_AR872,2020,0.0,0
p_wind_Argentina_AR197,2035,0.0,0
p_wind_Brazil_BR2736,2025,0.0,0
p_solar_Brazil_BR831,2035,0.0,0
p_solar_Brazil_BR877,2045,0.0,0
p_wind_Uruguay_UY41,2025,0.0,0
p_wind_Argentina_AR957,2030,0.0,0
p_wind_Brazil_BR2734,2040,0.0,0
p_solar_Brazil_BR1553,2025,0.0,0
p_solar_Uruguay_UY62,2030,0.0,0
p_solar_Chile_CL304,2030,0.0,0
p_wind_Argentina_AR994,2050,0.0,0
p_wind_Argentina_AR83,2050,0.0,0
p_wind_Argentina_AR988,2025,0.0,0
p_wind_Argentina_AR990,2030,0.0,0
p_wind_Uruguay_UY17,2025,0.0,0
p_solar_Brazil_BR2430,2045,79116.90374179938,0
p_wind_Argentina_AR367,2045,0.0,0
p_solar_Argentina_AR422,2030,0.0,0
p_solar_Chile_CL145,2030,0.0,0
p_wind_Argentina_AR958,2035,0.0,0
p_solar_Uruguay_UY50,2025,0.0,0
p_solar_Brazil_BR2163,2040,0.0,0
p_solar_Brazil_BR1142,2035,0.0,0
p_solar_Paraguay_PY127,2020,0.0,0
p_solar_Chile_CL70,2030,0.0,0
p_wind_Argentina_AR163,2050,0.0,0
p_wind_Argentina_AR833,2045,0.0,0
p_solar_Argentina_AR696,2040,0.0,0
p_solar_Brazil_BR2165,2045,0.0,0
p_solar_Brazil_BR1686,2025,0.0,0
p_solar_Chile_CL129,2040,0.0,0
p_solar_Chile_CL261,2020,0.0,0
p_solar_Argentina_AR181,2025,0.0,0
p_solar_Brazil_BR1679,2050,0.0,0
p_wind_Brazil_BR1896,2040,0.0,0
p_solar_Argentina_AR99,2040,0.0,0
p_wind_Paraguay_PY24,2030,0.0,0
p_solar_Brazil_BR2775,2045,87157.08374931364,0
p_wind_Argentina_AR937,2025,0.0,0
p_solar_Brazil_BR976,2040,0.0,0
p_solar_Paraguay_PY42,2045,0.0,0
p_solar_Brazil_BR1978,2030,0.0,0
p_solar_Brazil_BR1144,2040,0.0,0
p_solar_Argentina_AR802,2025,0.0,0
p_wind_Argentina_AR402,2040,0.0,0
p_wind_Brazil_BR1360,2020,0.0,0
p_wind_Argentina_AR1108,2020,0.0,0
p_solar_Brazil_BR1072,2050,78152.3846078411,0
p_wind_Uruguay_UY39,2050,0.0,0
p_solar_Brazil_BR1398,2050,0.0,0
p_solar_Brazil_BR2654,2050,84836.95779331116,0
p_wind_Paraguay_PY43,2025,0.0,0
p_solar_Argentina_AR138,2035,0.0,0
p_solar_Argentina_AR340,2020,0.0,0
p_solar_Brazil_BR2576,2035,90441.52174532195,0
p_solar_Argentina_AR145,2020,0.0,0
p_solar_Brazil_BR2118,2050,0.0,0
p_solar_Brazil_BR872,2035,0.0,0
p_solar_Argentina_AR483,2045,95816.58663782709,0
p_wind_Argentina_AR1093,2030,0.0,0
p_wind_Uruguay_UY45,2050,157763.06636463292,0
p_wind_Brazil_BR2716,2020,0.0,0
p_solar_Brazil_BR1811,2045,81994.94325150027,0
p_solar_Argentina_AR649,2020,0.0,0
p_solar_Brazil_BR786,2045,0.0,0
p_solar_Paraguay_PY122,2035,0.0,0
p_solar_Paraguay_PY39,2030,0.0,0
p_wind_Argentina_AR908,2030,0.0,0
p_solar_Brazil_BR2493,2045,0.0,0
p_solar_Chile_CL287,2040,101793.31382230813,0
p_wind_Argentina_AR600,2030,0.0,0
p_solar_Brazil_BR2174,2030,0.0,0
p_solar_Chile_CL128,2025,0.0,0
p_wind_Paraguay_PY5,2050,0.0,0
p_solar_Brazil_BR2376,2035,0.0,0
p_solar_Brazil_BR1760,2040,81153.30113293687,0
p_solar_Brazil_BR1875,2045,78349.51982390812,0
p_solar_Brazil_BR1824,2035,83607.37209090346,0
p_solar_Brazil_BR1148,2035,0.0,0
p_wind_Argentina_AR369,2045,0.0,0
p_solar_Argentina_AR295,2030,0.0,0
p_solar_Chile_CL172,2050,0.0,0
p_solar_Argentina_AR438,2040,90317.78804740742,0
p_solar_Brazil_BR870,2050,0.0,0
p_wind_Argentina_AR506,2035,0.0,0
p_wind_Brazil_BR1222,2045,0.0,0
p_solar_Argentina_AR808,2035,0.0,0
p_solar_Brazil_BR2120,2050,0.0,0
p_solar_Argentina_AR341,2050,0.0,0
p_solar_Argentina_AR570,2025,0.0,0
p_solar_Chile_CL249,2045,0.0,0
p_wind_Argentina_AR1049,2045,0.0,0
p_wind_Argentina_AR370,2045,0.0,0
p_solar_Brazil_BR2638,2025,0.0,0
p_solar_Brazil_BR2741,2025,0.0,0
p_solar_Brazil_BR2175,2025,0.0,0
p_solar_Brazil_BR1997,2035,0.0,0
P_Argentina_Gas_OCGT,2050,91106.53688820898,0
p_solar_Argentina_AR228,2025,0.0,0
p_solar_Chile_CL98,2050,0.0,0
p_wind_Argentina_AR422,2050,0.0,0
p_wind_Brazil_BR2687,2045,0.0,0
p_solar_Brazil_BR1816,2040,79754.72003489539,0
p_solar_Brazil_BR1074,2025,0.0,0
p_solar_Argentina_AR141,2020,0.0,0
p_wind_Argentina_AR173,2025,0.0,0
p_wind_Argentina_AR956,2040,0.0,0
p_solar_Argentina_AR662,2050,0.0,0
p_wind_Brazil_BR1287,2040,0.0,0
p_wind_Uruguay_UY30,2045,0.0,0
p_solar_Brazil_BR2222,2030,0.0,0
p_solar_Argentina_AR531,2025,0.0,0
p_solar_Brazil_BR2460,2030,0.0,0
p_solar_Brazil_BR1984,2050,80628.56915825367,0
p_solar_Brazil_BR1693,2020,0.0,0
p_wind_Argentina_AR514,2025,0.0,0
p_wind_Paraguay_PY16,2020,0.0,0
p_solar_Paraguay_PY97,2030,0.0,0
p_wind_Argentina_AR260,2030,0.0,0
p_wind_Argentina_AR366,2035,0.0,0
p_wind_Argentina_AR930,2040,0.0,0
p_solar_Brazil_BR1477,2040,0.0,0
p_solar_Brazil_BR1752,2035,0.0,0
p_solar_Chile_CL179,2030,0.0,0
p_solar_Argentina_AR878,2030,0.0,0
p_solar_Argentina_AR875,2020,0.0,0
p_solar_Brazil_BR1201,2045,0.0,0
p_solar_Brazil_BR2497,2030,87753.79626200208,0
p_solar_Brazil_BR2528,2020,0.0,0
p_wind_Argentina_AR873,2050,0.0,0
p_solar_Chile_CL284,2020,0.0,0
p_solar_Paraguay_PY85,2045,0.0,0
p_solar_Brazil_BR2040,2020,0.0,0
p_wind_Argentina_AR410,2040,0.0,0
p_solar_Brazil_BR2214,2050,80763.9156601951,0
p_solar_Uruguay_UY41,2025,0.0,0
p_solar_Argentina_AR179,2050,89054.28228215259,0
p_solar_Argentina_AR908,2025,0.0,0
p_solar_Argentina_AR414,2025,0.0,0
p_solar_Brazil_BR2336,2030,0.0,0
p_solar_Brazil_BR2721,2030,0.0,0
p_wind_Argentina_AR1106,2030,0.0,0
p_solar_Brazil_BR2091,2025,0.0,0
p_solar_Argentina_AR525,2030,0.0,0
p_solar_Brazil_BR1331,2040,0.0,0
p_solar_Argentina_AR336,2050,0.0,0
p_solar_Brazil_BR2413,2040,0.0,0
p_wind_Argentina_AR30,2035,0.0,0
p_solar_Argentina_AR131,2050,77953.19750527409,0
p_solar_Argentina_AR557,2020,0.0,0
p_solar_Brazil_BR1616,2035,0.0,0
p_solar_Argentina_AR307,2045,0.0,0
p_wind_Argentina_AR57,2030,0.0,0
p_solar_Brazil_BR1400,2025,0.0,0
p_solar_Uruguay_UY9,2040,0.0,0
p_solar_Uruguay_UY32,2030,0.0,0
p_solar_Brazil_BR2718,2025,0.0,0
p_wind_Argentina_AR852,2030,0.0,0
p_solar_Brazil_BR1262,2050,78355.15050942314,0
p_wind_Chile_CL23,2020,0.0,0
p_solar_Brazil_BR2311,2045,78771.48507435367,0
p_solar_Argentina_AR133,2035,94740.623501157,0
p_wind_Argentina_AR365,2050,0.0,0
p_solar_Argentina_AR556,2025,0.0,0
p_wind_Argentina_AR1088,2045,0.0,0
p_wind_Argentina_AR248,2030,0.0,0
p_wind_Argentina_AR426,2025,0.0,0
p_wind_Chile_CL96,2040,0.0,0
p_wind_Argentina_AR217,2030,0.0,0
p_wind_Uruguay_UY18,2050,143072.61823795456,0
p_solar_Chile_CL212,2025,0.0,0
p_solar_Argentina_AR810,2040,0.0,0
p_solar_Brazil_BR2031,2035,0.0,0
p_solar_Brazil_BR2617,2020,0.0,0
p_solar_Argentina_AR605,2020,0.0,0
p_solar_Argentina_AR730,2045,0.0,0
p_wind_Brazil_BR2835,2030,0.0,0
p_solar_Brazil_BR1943,2050,76300.55429019508,0
p_solar_Argentina_AR774,2025,0.0,0
p_solar_Brazil_BR1975,2020,0.0,0
p_solar_Brazil_BR2379,2030,0.0,0
p_wind_Argentina_AR1100,2035,0.0,0
p_wind_Argentina_AR559,2030,0.0,0
p_solar_Uruguay_UY12,2020,0.0,0
p_solar_Argentina_AR137,2050,0.0,0
P_Uruguay_Coal_IGCC,2035,0.0,0
p_wind_Argentina_AR1079,2050,0.0,0
p_wind_Brazil_BR1648,2040,0.0,0
p_solar_Argentina_AR573,2030,0.0,0
p_solar_Uruguay_UY5,2050,75268.85098526343,0
p_solar_Brazil_BR2302,2030,0.0,0
p_wind_Argentina_AR906,2020,0.0,0
p_wind_Brazil_BR2811,2025,182950.85316262415,0
p_solar_Argentina_AR308,2040,0.0,0
p_solar_Argentina_AR627,2025,0.0,0
p_wind_Argentina_AR246,2045,0.0,0
p_solar_Argentina_AR804,2030,0.0,0
p_solar_Paraguay_PY69,2040,0.0,0
p_solar_Brazil_BR1407,2050,0.0,0
p_solar_Brazil_BR2824,2025,0.0,0
p_solar_Chile_CL211,2045,0.0,0
p_wind_Brazil_BR2812,2020,0.0,0
p_wind_Argentina_AR954,2050,0.0,0
p_solar_Chile_CL252,2040,0.0,0
p_wind_Argentina_AR1114,2035,0.0,0
p_wind_Argentina_AR655,2020,0.0,0
p_solar_Argentina_AR485,2035,0.0,0
p_wind_Argentina_AR214,2045,180948.72691118086,0
p_wind_Argentina_AR207,2025,0.0,0
p_solar_Brazil_BR1980,2030,0.0,0
p_solar_Chile_CL248,2045,0.0,0
p_solar_Brazil_BR2494,2040,0.0,0
p_solar_Brazil_BR2267,2020,0.0,0
p_wind_Paraguay_PY28,2040,0.0,0
p_wind_Argentina_AR205,2030,0.0,0
p_solar_Argentina_AR451,2045,0.0,0
p_wind_Chile_CL143,2020,0.0,0
p_solar_Brazil_BR2393,2035,0.0,0
p_solar_Argentina_AR311,2020,0.0,0
p_solar_Argentina_AR600,2050,0.0,0
p_solar_Paraguay_PY112,2030,0.0,0
p_solar_Brazil_BR2213,2035,83831.69530072085,0
p_solar_Argentina_AR398,2040,0.0,0
p_solar_Brazil_BR1983,2050,84348.5798706461,0
p_wind_Brazil_BR2684,2045,0.0,0
p_solar_Chile_CL264,2030,97896.34318452653,0
p_solar_Brazil_BR2537,2050,91223.80026896193,0
p_solar_Argentina_AR279,2040,0.0,0
p_solar_Brazil_BR2389,2050,83922.43050542881,0
p_solar_Uruguay_UY30,2020,0.0,0
p_wind_Argentina_AR722,2030,0.0,0
p_solar_Argentina_AR528,2040,0.0,0
p_solar_Argentina_AR811,2045,0.0,0
p_solar_Brazil_BR2087,2020,0.0,0
p_wind_Chile_CL67,2040,0.0,0
p_solar_Brazil_BR2562,2035,0.0,0
p_solar_Brazil_BR2220,2035,0.0,0
p_solar_Paraguay_PY64,2050,0.0,0
p_wind_Argentina_AR689,2020,0.0,0
p_wind_Argentina_AR55,2035,0.0,0
P_Brazil_Biomass,2025,0.0,0
p_solar_Brazil_BR2573,2030,0.0,0
p_wind_Argentina_AR996,2035,0.0,0
p_wind_Brazil_BR1155,2020,0.0,0
p_solar_Brazil_BR1688,2050,80982.75301761484,0
p_solar_Argentina_AR270,2045,100089.03156036297,0
p_wind_Argentina_AR512,2040,0.0,0
p_solar_Brazil_BR1327,2045,0.0,0
p_solar_Argentina_AR648,2050,0.0,0
p_solar_Brazil_BR2679,2025,0.0,0
p_solar_Chile_CL163,2035,0.0,0
p_solar_Brazil_BR1750,2030,0.0,0
p_wind_Argentina_AR1097,2050,0.0,0
p_solar_Brazil_BR2028,2035,0.0,0
p_solar_Argentina_AR328,2040,100732.04016859806,0
p_wind_Chile_CL170,2045,0.0,0
p_solar_Brazil_BR1207,2020,0.0,0
p_solar_Uruguay_UY10,2030,0.0,0
p_solar_Brazil_BR1475,2040,0.0,0
p_solar_Brazil_BR1868,2030,0.0,0
p_solar_Brazil_BR2265,2050,80014.83879270345,0
p_solar_Brazil_BR2432,2030,0.0,0
p_solar_Brazil_BR2342,2020,0.0,0
p_solar_Uruguay_UY25,2030,0.0,0
p_solar_Argentina_AR486,2020,0.0,0
p_solar_Argentina_AR522,2045,0.0,0
p_solar_Brazil_BR2211,2045,0.0,0
p_solar_Brazil_BR2834,2040,90388.97150148428,0
p_wind_Argentina_AR1026,2030,0.0,0
p_solar_Brazil_BR2415,2045,83336.11926875867,0
p_solar_Chile_CL152,2035,0.0,0
p_wind_Argentina_AR828,2040,0.0,0
p_solar_Argentina_AR382,2020,0.0,0
p_solar_Uruguay_UY11,2020,0.0,0
p_solar_Argentina_AR880,2045,0.0,0
p_wind_Argentina_AR313,2020,0.0,0
p_wind_Paraguay_PY10,2035,0.0,0
p_wind_Paraguay_PY9,2035,0.0,0
p_solar_Argentina_AR419,2035,0.0,0
p_wind_Argentina_AR927,2020,0.0,0
p_solar_Brazil_BR1556,2025,0.0,0
p_wind_Brazil_BR2745,2050,0.0,0
p_solar_Brazil_BR1272,2030,0.0,0
p_solar_Argentina_AR656,2045,0.0,0
p_solar_Brazil_BR2561,2045,0.0,0
p_solar_Argentina_AR186,2035,0.0,0
p_solar_Brazil_BR830,2025,0.0,0
p_solar_Argentina_AR128,2035,0.0,0
p_solar_Brazil_BR2744,2050,87313.15688984726,0
p_solar_Paraguay_PY75,2045,0.0,0
p_solar_Brazil_BR1079,2040,0.0,0
p_solar_Brazil_BR876,2045,0.0,0
p_wind_Brazil_BR2785,2025,0.0,0
p_wind_Argentina_AR735,2025,0.0,0
p_solar_Argentina_AR693,2025,0.0,0
p_wind_Argentina_AR778,2040,0.0,0
p_solar_Argentina_AR839,2035,0.0,0
p_wind_Argentina_AR314,2040,0.0,0
p_solar_Argentina_AR430,2040,0.0,0
p_solar_Argentina_AR647,2025,0.0,0
p_wind_Argentina_AR511,2030,0.0,0
p_wind_Argentina_AR1001,2030,0.0,0
p_solar_Brazil_BR1334,2030,0.0,0
p_wind_Argentina_AR56,2040,0.0,0
p_solar_Argentina_AR252,2025,0.0,0
